20210623154553,23.023214,120.21896,53%,898,0,14.51%,0.961,16.08%,12582,56,16.944
20210623154555,23.023214,120.21896,54%,910,0,14.90%,0.969,16.08%,12582,58,16.944
20210623154557,23.023214,120.21896,54%,891,0,14.51%,0.938,16.08%,12582,56,16.944
20210623154558,23.023214,120.21896,53%,908,0,14.51%,1.016,16.08%,12582,57,16.944
20210623154600,23.023212,120.21895,54%,911,0,14.51%,1.008,16.08%,12582,58,16.944
20210623154602,23.023212,120.21895,53%,908,0,14.51%,0.961,16.08%,12582,57,16.944
20210623154603,23.023212,120.21895,54%,897,0,14.51%,0.938,16.08%,12582,56,16.944
20210623154605,23.023212,120.21894,54%,897,0,14.51%,0.945,16.08%,12582,58,16.944
20210623154607,23.023212,120.21894,54%,900,0,14.51%,0.961,16.08%,12582,56,16.944
20210623154608,23.023212,120.21894,54%,905,0,9.80%,0.969,16.08%,12582,58,16.944
20210623154610,23.023211,120.21894,54%,893,0,14.12%,0.969,16.08%,12582,58,16.944
20210623154612,23.023211,120.21894,54%,906,0,14.51%,0.977,16.08%,12582,57,16.944
20210623154613,23.023211,120.21894,54%,897,0,14.12%,0.969,16.08%,12582,57,16.944
20210623154615,23.023209,120.21894,54%,909,0,14.12%,1.016,16.08%,12582,58,16.944
20210623154617,23.023209,120.21894,54%,899,0,14.12%,1.008,16.08%,12582,57,16.944
20210623154618,23.023209,120.21894,54%,908,0,14.12%,1.008,16.08%,12582,58,16.944
20210623154620,23.023209,120.21894,54%,902,0,14.12%,1.023,16.08%,12582,58,16.944
20210623154622,23.023209,120.21894,54%,905,0,14.12%,1.016,16.08%,12582,57,16.944
20210623154623,23.023209,120.21894,54%,900,0,14.12%,1.016,16.08%,12582,57,16.944
20210623154625,23.023205,120.21893,54%,895,0,14.12%,0.969,16.08%,12582,57,16.944
20210623154627,23.023205,120.21893,54%,896,0,14.12%,0.961,16.08%,12582,57,16.944
20210623154628,23.023205,120.21893,54%,897,0,14.12%,0.969,16.08%,12582,57,16.944
20210623154630,23.023201,120.21893,54%,904,0,14.12%,1.023,16.08%,12582,57,16.944
20210623154632,23.023201,120.21893,54%,910,0,14.12%,1.023,16.08%,12582,58,16.944
20210623154633,23.023201,120.21893,54%,907,0,14.90%,1.023,16.08%,12582,58,16.944
20210623154635,23.023197,120.21893,54%,902,0,14.90%,0.953,16.08%,12582,57,16.944
20210623154637,23.023197,120.21893,54%,898,0,14.90%,0.961,16.08%,12582,56,16.944
20210623154638,23.023197,120.21893,54%,903,0,14.90%,0.945,16.08%,12582,58,16.944
20210623154640,23.023193,120.21893,54%,890,0,14.51%,0.945,16.08%,12582,56,16.944
20210623154642,23.023193,120.21893,53%,881,0,14.51%,0.945,16.08%,12582,58,16.944
20210623154643,23.023193,120.21893,54%,886,0,14.51%,0.953,16.08%,12582,58,16.944
20210623154645,23.02319,120.21893,54%,912,0,14.51%,1.016,16.08%,12582,58,16.944
20210623154647,23.02319,120.21893,54%,918,0,14.51%,1.016,16.08%,12582,57,16.944
20210623154648,23.02319,120.21893,54%,903,0,14.51%,1.008,16.08%,12582,59,16.944
20210623154650,23.023186,120.21893,54%,894,0,14.51%,0.969,16.08%,12582,57,16.944
20210623154652,23.023186,120.21893,54%,906,0,9.80%,0.984,16.08%,12582,59,16.944
20210623154653,23.023186,120.21893,57%,907,0,14.51%,1.016,17.25%,12582,57,16.944
20210623154655,23.023197,120.21891,85%,1463,2,13.33%,1.000,16.47%,12582,38,16.944
20210623154657,23.023197,120.21891,33%,1125,8,13.73%,1.031,17.25%,12582,43,16.944
20210623154658,23.023197,120.21891,40%,1088,10,14.90%,1.023,19.61%,12582,61,16.944
20210623154700,23.023266,120.2188,43%,1491,10,12.94%,1.023,16.08%,12582,38,16.944
20210623154702,23.023266,120.2188,35%,1358,14,14.12%,1.023,16.08%,12582,41,16.944
20210623154703,23.023266,120.2188,38%,1225,14,14.12%,1.000,16.08%,12582,43,16.944
20210623154705,23.02338,120.21866,41%,1201,12,27.06%,1.023,37.65%,12582,96,16.943
20210623154707,23.02338,120.21866,95%,2501,0,14.90%,1.000,16.08%,12582,32,16.944
20210623154708,23.02338,120.21866,26%,1469,22,14.12%,1.055,16.08%,12582,38,16.944
20210623154710,23.023554,120.21846,35%,1281,24,14.51%,1.023,16.08%,12582,45,16.944
20210623154712,23.023554,120.21846,42%,926,20,14.90%,0.992,16.08%,12582,62,16.944
20210623154713,23.023554,120.21846,60%,1149,14,13.33%,1.055,16.08%,12582,53,16.944
20210623154715,23.023705,120.21842,56%,913,7,10.98%,1.000,16.08%,12582,64,16.944
20210623154717,23.023705,120.21842,64%,899,3,14.51%,0.992,16.08%,12582,63,16.944
20210623154718,23.023705,120.21842,62%,910,1,13.73%,0.992,16.08%,12582,58,16.944
20210623154720,23.023729,120.21844,55%,902,0,14.12%,1.000,16.08%,12582,57,16.944
20210623154722,23.023729,120.21844,54%,913,0,14.12%,0.984,16.08%,12582,59,16.944
20210623154723,23.023729,120.21844,54%,900,0,14.12%,0.961,16.08%,12582,57,16.944
20210623154725,23.023737,120.21845,56%,958,0,18.04%,0.984,24.71%,12582,80,16.944
20210623154727,23.023737,120.21845,68%,1686,2,20.39%,1.000,24.31%,12582,76,16.943
20210623154728,23.023737,120.21845,69%,1854,9,33.33%,1.055,31.37%,12582,98,16.943
20210623154730,23.023836,120.21857,93%,2859,15,69.80%,0.953,34.12%,12582,97,16.943
20210623154732,23.023836,120.21857,87%,2434,29,65.49%,0.969,33.33%,12582,101,16.943
20210623154733,23.023836,120.21857,94%,2804,38,17.25%,1.047,16.86%,12582,34,16.944
20210623154735,23.024164,120.21896,69%,2304,46,29.80%,1.000,28.24%,12582,88,16.944
20210623154737,23.024164,120.21896,84%,2394,48,15.29%,1.078,16.08%,12582,30,16.944
20210623154738,23.024164,120.21896,23%,2389,53,12.94%,0.945,16.08%,12582,24,16.948
20210623154740,23.024622,120.21945,17%,2226,52,12.55%,0.945,16.08%,12582,23,16.949
20210623154742,23.024622,120.21945,16%,2078,48,12.55%,0.945,16.08%,12582,23,16.949
20210623154743,23.024622,120.21945,17%,2066,45,31.37%,0.945,0.00%,12582,87,16.946
20210623154745,23.024622,120.21945,85%,2225,43,28.63%,1.008,28.24%,12582,87,16.945
20210623154746,23.024622,120.21945,83%,2379,48,15.29%,1.094,16.08%,12582,29,16.944
20210623154748,23.025309,120.22019,20%,2307,52,13.33%,0.945,16.08%,12582,24,16.949
20210623154750,23.025309,120.22019,17%,2255,50,38.82%,0.945,31.37%,12582,101,16.945
20210623154751,23.025309,120.22019,92%,2462,48,17.25%,1.070,16.08%,12582,33,16.944
20210623154753,23.025763,120.22067,22%,2054,53,12.55%,0.945,16.08%,12582,24,16.948
20210623154755,23.025763,120.22067,18%,1918,45,12.16%,0.945,16.08%,12582,24,16.949
20210623154756,23.025763,120.22067,18%,1780,41,16.08%,0.945,19.61%,12582,42,16.946
20210623154758,23.026138,120.22108,56%,1813,39,17.65%,0.945,23.14%,12582,62,16.945
20210623154800,23.026138,120.22108,45%,1846,39,13.73%,0.945,16.08%,12582,30,16.945
20210623154801,23.026138,120.22108,23%,1768,40,12.16%,0.945,16.08%,12582,28,16.949
20210623154803,23.026485,120.22146,19%,1537,38,12.16%,0.945,16.08%,12582,25,16.945
20210623154805,23.026485,120.22146,19%,1378,34,12.55%,0.945,16.08%,12582,26,16.945
20210623154806,23.026485,120.22146,22%,1242,27,13.33%,0.945,16.08%,12582,39,16.945
20210623154808,23.026718,120.22171,41%,877,20,14.90%,0.945,16.08%,12582,48,16.944
20210623154810,23.026718,120.22171,40%,932,10,14.51%,0.945,16.08%,12582,60,16.944
20210623154811,23.026718,120.22171,56%,884,5,14.51%,0.945,16.08%,12582,61,16.944
20210623154813,23.026766,120.22176,53%,891,2,14.12%,0.961,16.08%,12582,56,16.944
20210623154815,23.026766,120.22176,53%,892,0,14.12%,0.953,16.08%,12582,58,16.944
20210623154816,23.026766,120.22176,53%,883,0,13.73%,0.938,16.08%,12582,58,16.944
20210623154818,23.026768,120.22176,54%,899,0,14.12%,1.008,16.08%,12582,56,16.944
20210623154820,23.026768,120.22176,54%,898,0,14.12%,0.961,16.08%,12582,59,16.944
20210623154821,23.026768,120.22176,54%,897,0,14.12%,0.945,16.08%,12582,58,16.944
20210623154823,23.026768,120.22176,54%,911,0,9.41%,0.969,16.08%,12582,58,16.944
20210623154825,23.026768,120.22176,55%,891,0,14.12%,0.945,16.08%,12582,58,16.944
20210623154826,23.026768,120.22176,54%,901,0,14.12%,1.008,16.08%,12582,59,16.944
20210623154828,23.026766,120.22176,54%,892,0,13.73%,0.953,16.08%,12582,58,16.944
20210623154830,23.026766,120.22176,54%,904,0,14.12%,1.000,16.08%,12582,58,16.944
20210623154831,23.026766,120.22176,54%,892,0,14.12%,0.969,16.08%,12582,57,16.944
20210623154833,23.026762,120.22177,54%,908,0,14.12%,1.008,16.08%,12582,58,16.944
20210623154835,23.026762,120.22177,53%,903,0,14.12%,0.969,16.08%,12582,58,16.944
20210623154836,23.026762,120.22177,53%,900,0,13.73%,0.953,16.08%,12582,57,16.944
20210623154838,23.026758,120.22177,54%,895,0,10.20%,0.945,20.00%,12582,68,16.943
20210623154840,23.026758,120.22177,74%,1401,1,18.82%,0.969,23.14%,12582,74,16.943
20210623154841,23.026758,120.22177,65%,1860,6,18.43%,1.016,23.53%,12582,66,16.943
20210623154843,23.026827,120.22185,63%,1698,12,18.82%,1.000,23.92%,12582,79,16.943
20210623154845,23.026827,120.22185,86%,1970,16,21.18%,1.055,25.10%,12582,66,16.943
20210623154846,23.026827,120.22185,67%,1586,20,21.96%,0.938,25.10%,12582,82,16.944
20210623154848,23.027018,120.22206,43%,1734,25,14.12%,1.070,16.08%,12582,34,16.944
20210623154850,23.027018,120.22206,29%,1596,28,15.69%,1.000,20.00%,12582,49,16.944
20210623154851,23.027018,120.22206,82%,1730,26,21.57%,1.039,24.71%,12582,80,16.943
20210623154853,23.027271,120.22233,74%,1953,27,21.57%,1.039,25.49%,12582,70,16.943
20210623154855,23.027271,120.22233,68%,2135,32,21.96%,0.961,25.49%,12582,75,16.943
20210623154856,23.027388,120.22245,78%,1753,35,22.35%,0.969,25.49%,12582,82,16.944
20210623154858,23.027388,120.22245,77%,1868,37,22.35%,1.031,25.49%,12582,80,16.944
20210623154859,23.027388,120.22245,74%,1978,40,21.57%,1.000,25.49%,12582,74,16.943
20210623154901,23.027813,120.22292,68%,2114,43,21.18%,1.000,23.92%,12582,67,16.944
20210623154903,23.027813,120.22292,57%,1488,46,12.55%,1.023,16.08%,12582,31,16.945
20210623154904,23.027813,120.22292,26%,1388,47,12.94%,0.945,16.08%,12582,30,16.949
20210623154906,23.028221,120.22336,19%,1289,45,10.59%,0.945,16.08%,12582,24,16.949
20210623154908,23.028221,120.22336,29%,1668,41,12.94%,1.000,16.08%,12582,26,16.946
20210623154909,23.028221,120.22336,19%,1537,36,12.16%,1.000,19.22%,12582,51,16.945
20210623154911,23.028551,120.22371,73%,1666,33,23.14%,0.945,25.88%,12582,85,16.944
20210623154913,23.028551,120.22371,77%,1789,35,11.37%,1.016,16.08%,12582,38,16.944
20210623154914,23.028551,120.22371,28%,1776,38,12.94%,1.016,16.08%,12582,28,16.944
20210623154916,23.028883,120.22406,20%,1537,38,10.59%,0.945,16.08%,12582,25,16.947
20210623154918,23.028883,120.22406,22%,1415,33,10.59%,0.945,16.08%,12582,27,16.947
20210623154919,23.028883,120.22406,36%,1457,31,12.16%,0.945,16.08%,12582,27,16.944
20210623154921,23.029135,120.22434,22%,1165,24,14.51%,0.945,16.08%,12582,41,16.944
20210623154923,23.029135,120.22434,38%,952,19,13.73%,0.945,16.08%,12582,47,16.944
20210623154924,23.029135,120.22434,50%,881,15,14.12%,0.945,16.08%,12582,59,16.944
20210623154926,23.02915,120.22452,56%,975,12,22.75%,1.016,26.27%,12582,80,16.944
20210623154928,23.02915,120.22452,78%,2315,12,65.49%,0.945,35.29%,12582,96,16.943
20210623154929,23.02915,120.22452,95%,3016,17,70.59%,0.992,36.47%,12582,96,16.943
20210623154931,23.028898,120.22462,96%,2557,29,66.67%,1.008,34.51%,12582,89,16.943
20210623154933,23.028898,120.22462,36%,2677,41,16.08%,1.055,16.86%,12582,33,16.944
20210623154934,23.028898,120.22462,33%,2018,44,14.12%,1.047,16.86%,12582,28,16.944
20210623154936,23.028391,120.22484,21%,1917,44,13.33%,1.008,18.04%,12582,27,16.944
20210623154938,23.028391,120.22484,22%,1842,42,23.53%,0.992,29.41%,12582,95,16.944
20210623154939,23.028391,120.22484,67%,1978,40,25.10%,1.039,26.67%,12582,81,16.944
20210623154941,23.027899,120.22505,74%,2135,42,24.31%,0.961,21.18%,12582,40,16.944
20210623154943,23.027899,120.22505,25%,2160,46,13.33%,0.961,16.08%,12582,25,16.944
20210623154944,23.027899,120.22505,19%,2035,47,11.76%,0.945,16.08%,12582,24,16.949
20210623154946,23.027359,120.22527,18%,1853,44,11.76%,0.945,16.08%,12582,24,16.949
20210623154948,23.027359,120.22527,19%,1640,40,11.76%,0.945,16.08%,12582,26,16.946
20210623154949,23.027359,120.22527,20%,1250,36,16.86%,0.945,25.10%,12582,38,16.946
20210623154951,23.026966,120.22548,69%,1929,30,14.51%,0.945,17.65%,12582,30,16.945
20210623154953,23.026966,120.22548,26%,1946,31,18.82%,1.031,23.53%,12582,60,16.944
20210623154954,23.026966,120.22548,55%,2030,31,18.82%,1.000,23.53%,12582,56,16.944
20210623154956,23.026619,120.22572,58%,1649,33,18.43%,0.953,23.53%,12582,73,16.944
20210623154958,23.026619,120.22572,66%,1692,35,18.82%,0.961,23.92%,12582,74,16.944
20210623154959,23.026619,120.22572,39%,1684,36,12.94%,1.031,16.47%,12582,30,16.945
20210623155001,23.026255,120.226,19%,1552,37,12.16%,0.945,16.86%,12582,25,16.945
20210623155003,23.026255,120.226,19%,1453,33,12.16%,1.000,17.25%,12582,25,16.946
20210623155004,23.026255,120.226,22%,1743,31,12.94%,0.945,19.61%,12582,38,16.944
20210623155006,23.025942,120.22625,47%,1782,28,16.47%,0.945,22.35%,12582,55,16.944
20210623155008,23.025942,120.22625,47%,1794,28,15.29%,0.945,21.18%,12582,43,16.944
20210623155009,23.025942,120.22625,31%,1730,29,13.33%,0.969,16.08%,12582,31,16.944
20210623155011,23.025656,120.22649,22%,1529,28,12.16%,0.922,16.08%,12582,27,16.944
20210623155013,23.025656,120.22649,21%,1323,25,11.76%,1.008,16.08%,12582,27,16.944
20210623155014,23.025656,120.22649,30%,1075,22,13.73%,0.961,16.08%,12582,45,16.944
20210623155016,23.025423,120.22662,41%,914,18,14.12%,0.953,16.08%,12582,55,16.944
20210623155018,23.025423,120.22662,55%,868,14,14.90%,0.961,16.08%,12582,55,16.944
20210623155019,23.025423,120.22662,57%,875,10,14.51%,0.945,16.08%,12582,59,16.944
20210623155021,23.025352,120.22669,57%,884,2,14.90%,0.992,16.08%,12582,68,16.946
20210623155023,23.025352,120.22669,66%,893,0,15.29%,0.969,16.08%,12582,72,16.948
